timestamp,date,time,station,delay_category
2025-08-06 03:53:12,2025-08-10,16:00,BAYVIEW STATION,Medium
2025-08-06 03:53:12,2025-08-10,17:00,BAYVIEW STATION,Short
2025-08-06 03:53:12,2025-08-10,18:00,BAYVIEW STATION,Short
2025-08-06 03:53:12,2025-08-10,19:00,BAYVIEW STATION,Short
2025-08-06 03:53:12,2025-08-10,20:00,BAYVIEW STATION,Medium
2025-08-06 03:53:12,2025-08-10,21:00,BAYVIEW STATION,Short
2025-08-06 03:53:12,2025-08-10,22:00,BAYVIEW STATION,Short
2025-08-06 03:53:12,2025-08-10,23:00,BAYVIEW STATION,Medium
2025-08-06 03:53:34,2026-01-01,3:00,BAYVIEW STATION,Medium
2025-08-06 03:53:34,2026-01-01,4:00,BAYVIEW STATION,Long
2025-08-06 03:53:34,2026-01-01,5:00,BAYVIEW STATION,Long
2025-08-06 03:53:34,2026-01-01,6:00,BAYVIEW STATION,Long
2025-08-06 03:53:34,2026-01-01,7:00,BAYVIEW STATION,Short
2025-08-06 03:53:34,2026-01-01,8:00,BAYVIEW STATION,Long
2025-08-06 03:53:34,2026-01-01,9:00,BAYVIEW STATION,Long
2025-08-06 03:53:34,2026-01-01,10:00,BAYVIEW STATION,Long
2025-08-06 03:53:34,2026-01-01,11:00,BAYVIEW STATION,Short
2025-08-06 03:53:34,2026-01-01,12:00,BAYVIEW STATION,Long
2025-08-06 03:53:34,2026-01-01,13:00,BAYVIEW STATION,Long
2025-08-06 03:53:34,2026-01-01,14:00,BAYVIEW STATION,Short
2025-08-06 03:53:34,2026-01-01,15:00,BAYVIEW STATION,Long
2025-08-06 03:53:34,2026-01-01,16:00,BAYVIEW STATION,Medium
2025-08-06 03:53:34,2026-01-01,17:00,BAYVIEW STATION,Short
2025-08-06 03:53:34,2026-01-01,18:00,BAYVIEW STATION,Short
2025-08-06 03:53:34,2026-01-01,19:00,BAYVIEW STATION,Medium
2025-08-06 03:53:34,2026-01-01,20:00,BAYVIEW STATION,Medium
2025-08-06 03:53:34,2026-01-01,21:00,BAYVIEW STATION,Short
2025-08-06 03:53:34,2026-01-01,22:00,BAYVIEW STATION,Medium
2025-08-06 03:53:34,2026-01-01,23:00,BAYVIEW STATION,Medium
2025-08-06 03:57:44,2025-08-09,6:00,UNION,Short
2025-08-06 03:57:44,2025-08-09,7:00,UNION,Short
2025-08-06 03:57:44,2025-08-09,8:00,UNION,Short
2025-08-06 03:57:44,2025-08-09,9:00,UNION,Short
2025-08-06 03:57:44,2025-08-09,10:00,UNION,Short
2025-08-06 03:57:44,2025-08-09,11:00,UNION,Medium
2025-08-06 03:57:44,2025-08-09,12:00,UNION,Short
2025-08-06 03:57:44,2025-08-09,13:00,UNION,Medium
2025-08-06 03:57:44,2025-08-09,14:00,UNION,Short
2025-08-06 03:57:44,2025-08-09,15:00,UNION,Short
2025-08-06 03:57:44,2025-08-09,16:00,UNION,Short
2025-08-06 03:57:44,2025-08-09,17:00,UNION,Short
2025-08-06 03:57:44,2025-08-09,18:00,UNION,Short
2025-08-06 03:57:44,2025-08-09,19:00,UNION,Medium
2025-08-06 03:57:44,2025-08-09,20:00,UNION,Medium
2025-08-06 03:57:44,2025-08-09,21:00,UNION,Short
2025-08-06 03:57:44,2025-08-09,22:00,UNION,Short
2025-08-06 03:57:44,2025-08-09,23:00,UNION,Short
2025-08-06 03:58:10,2025-08-13,22:00,ST.GEORGE STATION YU,Short
2025-08-06 03:58:10,2025-08-13,23:00,ST.GEORGE STATION YU,Short
2025-08-06 03:58:34,2025-08-28,21:00,ST. ANDREW STATION,Short
2025-08-06 03:58:34,2025-08-28,22:00,ST. ANDREW STATION,Short
2025-08-06 03:58:34,2025-08-28,23:00,ST. ANDREW STATION,Short
2025-08-06 04:01:46,2025-08-07,16:00,ST. ANDREW STATION,Medium
2025-08-06 04:01:46,2025-08-07,17:00,ST. ANDREW STATION,Short
2025-08-06 04:01:46,2025-08-07,18:00,ST. ANDREW STATION,Short
2025-08-06 04:01:46,2025-08-07,19:00,ST. ANDREW STATION,Short
2025-08-06 04:01:46,2025-08-07,20:00,ST. ANDREW STATION,Short
2025-08-06 04:01:46,2025-08-07,21:00,ST. ANDREW STATION,Short
2025-08-06 04:01:46,2025-08-07,22:00,ST. ANDREW STATION,Short
2025-08-06 04:01:46,2025-08-07,23:00,ST. ANDREW STATION,Short
2025-08-06 04:03:59,2025-08-27,11:00,ST GEORGE TO BAY STATI,Short
2025-08-06 04:03:59,2025-08-27,12:00,ST GEORGE TO BAY STATI,Short
2025-08-06 04:03:59,2025-08-27,13:00,ST GEORGE TO BAY STATI,Short
2025-08-06 04:03:59,2025-08-27,14:00,ST GEORGE TO BAY STATI,Short
2025-08-06 04:03:59,2025-08-27,15:00,ST GEORGE TO BAY STATI,Short
2025-08-06 04:03:59,2025-08-27,16:00,ST GEORGE TO BAY STATI,Short
2025-08-06 04:03:59,2025-08-27,17:00,ST GEORGE TO BAY STATI,Short
2025-08-06 04:03:59,2025-08-27,18:00,ST GEORGE TO BAY STATI,Short
2025-08-06 04:03:59,2025-08-27,19:00,ST GEORGE TO BAY STATI,Short
2025-08-06 04:03:59,2025-08-27,20:00,ST GEORGE TO BAY STATI,Short
2025-08-06 04:03:59,2025-08-27,21:00,ST GEORGE TO BAY STATI,Short
2025-08-06 04:03:59,2025-08-27,22:00,ST GEORGE TO BAY STATI,Short
2025-08-06 04:03:59,2025-08-27,23:00,ST GEORGE TO BAY STATI,Short
2025-08-06 04:04:18,2025-09-01,4:00,ST GEORGE TO BAY STATI,Medium
2025-08-06 04:04:18,2025-09-01,5:00,ST GEORGE TO BAY STATI,Medium
2025-08-06 04:04:18,2025-09-01,6:00,ST GEORGE TO BAY STATI,Short
2025-08-06 04:04:18,2025-09-01,7:00,ST GEORGE TO BAY STATI,Long
2025-08-06 04:04:18,2025-09-01,8:00,ST GEORGE TO BAY STATI,Short
2025-08-06 04:04:18,2025-09-01,9:00,ST GEORGE TO BAY STATI,Short
2025-08-06 04:04:18,2025-09-01,10:00,ST GEORGE TO BAY STATI,Long
2025-08-06 04:04:18,2025-09-01,11:00,ST GEORGE TO BAY STATI,Long
2025-08-06 04:04:18,2025-09-01,12:00,ST GEORGE TO BAY STATI,Medium
2025-08-06 04:04:18,2025-09-01,13:00,ST GEORGE TO BAY STATI,Long
2025-08-06 04:04:18,2025-09-01,14:00,ST GEORGE TO BAY STATI,Long
2025-08-06 04:04:18,2025-09-01,15:00,ST GEORGE TO BAY STATI,Long
2025-08-06 04:04:18,2025-09-01,16:00,ST GEORGE TO BAY STATI,Medium
2025-08-06 04:04:18,2025-09-01,17:00,ST GEORGE TO BAY STATI,Short
2025-08-06 04:04:18,2025-09-01,18:00,ST GEORGE TO BAY STATI,Medium
2025-08-06 04:04:18,2025-09-01,19:00,ST GEORGE TO BAY STATI,Medium
2025-08-06 04:04:18,2025-09-01,20:00,ST GEORGE TO BAY STATI,Short
2025-08-06 04:04:18,2025-09-01,21:00,ST GEORGE TO BAY STATI,Medium
2025-08-06 04:04:18,2025-09-01,22:00,ST GEORGE TO BAY STATI,Medium
2025-08-06 04:04:18,2025-09-01,23:00,ST GEORGE TO BAY STATI,Short
2025-08-06 04:05:14,2025-08-15,21:00,(APPROACHING) KENNEDY,Short
2025-08-06 04:05:14,2025-08-15,22:00,(APPROACHING) KENNEDY,Short
2025-08-06 04:05:14,2025-08-15,23:00,(APPROACHING) KENNEDY,Short
2025-08-06 11:25:53,2025-08-08,11:00,(APPROACHING) KENNEDY,Short
2025-08-06 11:25:53,2025-08-08,12:00,(APPROACHING) KENNEDY,Short
2025-08-06 11:25:53,2025-08-08,13:00,(APPROACHING) KENNEDY,Short
2025-08-06 11:25:53,2025-08-08,14:00,(APPROACHING) KENNEDY,Short
2025-08-06 11:25:53,2025-08-08,15:00,(APPROACHING) KENNEDY,Short
2025-08-06 11:25:53,2025-08-08,16:00,(APPROACHING) KENNEDY,Short
2025-08-06 11:25:53,2025-08-08,17:00,(APPROACHING) KENNEDY,Short
2025-08-06 11:25:53,2025-08-08,18:00,(APPROACHING) KENNEDY,Short
2025-08-06 11:25:53,2025-08-08,19:00,(APPROACHING) KENNEDY,Short
2025-08-06 11:25:53,2025-08-08,20:00,(APPROACHING) KENNEDY,Short
2025-08-06 11:25:53,2025-08-08,21:00,(APPROACHING) KENNEDY,Short
2025-08-06 11:25:53,2025-08-08,22:00,(APPROACHING) KENNEDY,Short
2025-08-06 11:25:53,2025-08-08,23:00,(APPROACHING) KENNEDY,Short
2025-08-06 11:33:37,2025-08-15,11:00,UNION,Short
2025-08-06 11:33:37,2025-08-15,12:00,UNION,Short
2025-08-06 11:33:37,2025-08-15,13:00,UNION,Short
2025-08-06 11:33:37,2025-08-15,14:00,UNION,Short
2025-08-06 11:33:37,2025-08-15,15:00,UNION,Short
2025-08-06 11:33:37,2025-08-15,16:00,UNION,Medium
2025-08-06 11:33:37,2025-08-15,17:00,UNION,Long
2025-08-06 11:33:37,2025-08-15,18:00,UNION,Medium
2025-08-06 11:33:37,2025-08-15,19:00,UNION,Short
2025-08-06 11:33:37,2025-08-15,20:00,UNION,Short
2025-08-06 11:33:37,2025-08-15,21:00,UNION,Short
2025-08-06 11:33:37,2025-08-15,22:00,UNION,Short
2025-08-06 11:33:37,2025-08-15,23:00,UNION,Short
2025-08-06 12:39:58,2025-08-16,12:00,UNION,Short
2025-08-06 12:39:58,2025-08-16,13:00,UNION,Medium
2025-08-06 12:39:58,2025-08-16,14:00,UNION,Short
2025-08-06 12:39:58,2025-08-16,15:00,UNION,Medium
2025-08-06 12:39:58,2025-08-16,16:00,UNION,Short
2025-08-06 12:39:58,2025-08-16,17:00,UNION,Medium
2025-08-06 12:39:58,2025-08-16,18:00,UNION,Medium
2025-08-06 12:39:58,2025-08-16,19:00,UNION,Medium
2025-08-06 12:39:58,2025-08-16,20:00,UNION,Medium
2025-08-06 12:39:58,2025-08-16,21:00,UNION,Short
2025-08-06 12:39:58,2025-08-16,22:00,UNION,Short
2025-08-06 12:39:58,2025-08-16,23:00,UNION,Short
2025-08-06 12:45:06,2025-08-22,12:00,ST. CLAIR WEST,Short
2025-08-06 12:45:06,2025-08-22,13:00,ST. CLAIR WEST,Short
2025-08-06 12:45:06,2025-08-22,14:00,ST. CLAIR WEST,Short
2025-08-06 12:45:06,2025-08-22,15:00,ST. CLAIR WEST,Short
2025-08-06 12:45:06,2025-08-22,16:00,ST. CLAIR WEST,Long
2025-08-06 12:45:06,2025-08-22,17:00,ST. CLAIR WEST,Long
2025-08-06 12:45:06,2025-08-22,18:00,ST. CLAIR WEST,Long
2025-08-06 12:45:06,2025-08-22,19:00,ST. CLAIR WEST,Short
2025-08-06 12:45:06,2025-08-22,20:00,ST. CLAIR WEST,Short
2025-08-06 12:45:06,2025-08-22,21:00,ST. CLAIR WEST,Short
2025-08-06 12:45:06,2025-08-22,22:00,ST. CLAIR WEST,Short
2025-08-06 12:45:06,2025-08-22,23:00,ST. CLAIR WEST,Short
2025-08-06 12:46:23,2025-08-08,12:00,ST PATRICK STATION,Short
2025-08-06 12:46:23,2025-08-08,13:00,ST PATRICK STATION,Short
2025-08-06 12:46:23,2025-08-08,14:00,ST PATRICK STATION,Short
2025-08-06 12:46:23,2025-08-08,15:00,ST PATRICK STATION,Short
2025-08-06 12:46:23,2025-08-08,16:00,ST PATRICK STATION,Medium
2025-08-06 12:46:23,2025-08-08,17:00,ST PATRICK STATION,Long
2025-08-06 12:46:23,2025-08-08,18:00,ST PATRICK STATION,Short
2025-08-06 12:46:23,2025-08-08,19:00,ST PATRICK STATION,Short
2025-08-06 12:46:23,2025-08-08,20:00,ST PATRICK STATION,Short
2025-08-06 12:46:23,2025-08-08,21:00,ST PATRICK STATION,Short
2025-08-06 12:46:23,2025-08-08,22:00,ST PATRICK STATION,Short
2025-08-06 12:46:23,2025-08-08,23:00,ST PATRICK STATION,Short
2025-08-06 13:04:13,2025-09-01,13:00,UNION,Long
2025-08-06 13:04:13,2025-09-01,14:00,UNION,Medium
2025-08-06 13:04:13,2025-09-01,15:00,UNION,Short
2025-08-06 13:04:13,2025-09-01,16:00,UNION,Medium
2025-08-06 13:04:13,2025-09-01,17:00,UNION,Medium
2025-08-06 13:04:13,2025-09-01,18:00,UNION,Long
2025-08-06 13:04:13,2025-09-01,19:00,UNION,Long
2025-08-06 13:04:13,2025-09-01,20:00,UNION,Long
2025-08-06 13:04:13,2025-09-01,21:00,UNION,Long
2025-08-06 13:04:13,2025-09-01,22:00,UNION,Short
2025-08-06 13:04:13,2025-09-01,23:00,UNION,Medium
2025-08-06 13:04:45,2026-01-01,1:00,UNION,Long
2025-08-06 13:04:45,2026-01-01,2:00,UNION,Short
2025-08-06 13:04:45,2026-01-01,3:00,UNION,Medium
2025-08-06 13:04:45,2026-01-01,4:00,UNION,Medium
2025-08-06 13:04:45,2026-01-01,5:00,UNION,Short
2025-08-06 13:04:45,2026-01-01,6:00,UNION,Short
2025-08-06 13:04:45,2026-01-01,7:00,UNION,Short
2025-08-06 13:04:45,2026-01-01,8:00,UNION,Medium
2025-08-06 13:04:45,2026-01-01,9:00,UNION,Long
2025-08-06 13:04:45,2026-01-01,10:00,UNION,Short
2025-08-06 13:04:45,2026-01-01,11:00,UNION,Long
2025-08-06 13:04:45,2026-01-01,12:00,UNION,Long
2025-08-06 13:04:45,2026-01-01,13:00,UNION,Short
2025-08-06 13:04:45,2026-01-01,14:00,UNION,Long
2025-08-06 13:04:45,2026-01-01,15:00,UNION,Short
2025-08-06 13:04:45,2026-01-01,16:00,UNION,Long
2025-08-06 13:04:45,2026-01-01,17:00,UNION,Medium
2025-08-06 13:04:45,2026-01-01,18:00,UNION,Medium
2025-08-06 13:04:45,2026-01-01,19:00,UNION,Long
2025-08-06 13:04:45,2026-01-01,20:00,UNION,Long
2025-08-06 13:04:45,2026-01-01,21:00,UNION,Long
2025-08-06 13:04:45,2026-01-01,22:00,UNION,Short
2025-08-06 13:04:45,2026-01-01,23:00,UNION,Long
2025-08-06 13:05:03,2026-02-03,1:00,ST. PATRICK STATION,Long
2025-08-06 13:05:03,2026-02-03,2:00,ST. PATRICK STATION,Medium
2025-08-06 13:05:03,2026-02-03,3:00,ST. PATRICK STATION,Medium
2025-08-06 13:05:03,2026-02-03,4:00,ST. PATRICK STATION,Long
2025-08-06 13:05:03,2026-02-03,5:00,ST. PATRICK STATION,Medium
2025-08-06 13:05:03,2026-02-03,6:00,ST. PATRICK STATION,Long
2025-08-06 13:05:03,2026-02-03,7:00,ST. PATRICK STATION,Medium
2025-08-06 13:05:03,2026-02-03,8:00,ST. PATRICK STATION,Medium
2025-08-06 13:05:03,2026-02-03,9:00,ST. PATRICK STATION,Long
2025-08-06 13:05:03,2026-02-03,10:00,ST. PATRICK STATION,Medium
2025-08-06 13:05:03,2026-02-03,11:00,ST. PATRICK STATION,Medium
2025-08-06 13:05:03,2026-02-03,12:00,ST. PATRICK STATION,Long
2025-08-06 13:05:03,2026-02-03,13:00,ST. PATRICK STATION,Medium
2025-08-06 13:05:03,2026-02-03,14:00,ST. PATRICK STATION,Medium
2025-08-06 13:05:03,2026-02-03,15:00,ST. PATRICK STATION,Long
2025-08-06 13:05:03,2026-02-03,16:00,ST. PATRICK STATION,Long
2025-08-06 13:05:03,2026-02-03,17:00,ST. PATRICK STATION,Medium
2025-08-06 13:05:03,2026-02-03,18:00,ST. PATRICK STATION,Long
2025-08-06 13:05:03,2026-02-03,19:00,ST. PATRICK STATION,Medium
2025-08-06 13:05:03,2026-02-03,20:00,ST. PATRICK STATION,Medium
2025-08-06 13:05:03,2026-02-03,21:00,ST. PATRICK STATION,Medium
2025-08-06 13:05:03,2026-02-03,22:00,ST. PATRICK STATION,Medium
2025-08-06 13:05:03,2026-02-03,23:00,ST. PATRICK STATION,Medium
2025-08-06 14:42:43,2025-08-08,6:00,COLLEGE STATION,Short
2025-08-06 14:42:43,2025-08-08,7:00,COLLEGE STATION,Short
2025-08-06 14:42:43,2025-08-08,8:00,COLLEGE STATION,Short
2025-08-06 14:42:43,2025-08-08,9:00,COLLEGE STATION,Long
2025-08-06 14:42:43,2025-08-08,10:00,COLLEGE STATION,Short
2025-08-06 14:42:43,2025-08-08,11:00,COLLEGE STATION,Short
2025-08-06 14:42:43,2025-08-08,12:00,COLLEGE STATION,Short
2025-08-06 14:42:43,2025-08-08,13:00,COLLEGE STATION,Short
2025-08-06 14:42:43,2025-08-08,14:00,COLLEGE STATION,Short
2025-08-06 14:42:43,2025-08-08,15:00,COLLEGE STATION,Short
2025-08-06 14:42:43,2025-08-08,16:00,COLLEGE STATION,Long
2025-08-06 14:42:43,2025-08-08,17:00,COLLEGE STATION,Long
2025-08-06 14:42:43,2025-08-08,18:00,COLLEGE STATION,Short
2025-08-06 14:42:43,2025-08-08,19:00,COLLEGE STATION,Short
2025-08-06 14:42:43,2025-08-08,20:00,COLLEGE STATION,Short
2025-08-06 14:42:43,2025-08-08,21:00,COLLEGE STATION,Short
2025-08-06 14:42:43,2025-08-08,22:00,COLLEGE STATION,Short
2025-08-06 14:42:43,2025-08-08,23:00,COLLEGE STATION,Short
2025-08-06 16:40:28,2025-08-25,5:00,DUFFERIN STATION,Short
2025-08-06 16:40:28,2025-08-25,6:00,DUFFERIN STATION,Short
2025-08-06 16:40:28,2025-08-25,7:00,DUFFERIN STATION,Medium
2025-08-06 16:40:28,2025-08-25,8:00,DUFFERIN STATION,Short
2025-08-06 16:40:28,2025-08-25,9:00,DUFFERIN STATION,Medium
2025-08-06 16:40:28,2025-08-25,10:00,DUFFERIN STATION,Short
2025-08-06 16:40:28,2025-08-25,11:00,DUFFERIN STATION,Short
2025-08-06 16:40:28,2025-08-25,12:00,DUFFERIN STATION,Short
2025-08-06 16:40:28,2025-08-25,13:00,DUFFERIN STATION,Short
2025-08-06 16:40:28,2025-08-25,14:00,DUFFERIN STATION,Short
2025-08-06 16:40:28,2025-08-25,15:00,DUFFERIN STATION,Short
2025-08-06 16:40:28,2025-08-25,16:00,DUFFERIN STATION,Medium
2025-08-06 16:40:28,2025-08-25,17:00,DUFFERIN STATION,Medium
2025-08-06 16:40:28,2025-08-25,18:00,DUFFERIN STATION,Long
2025-08-06 16:40:28,2025-08-25,19:00,DUFFERIN STATION,Short
2025-08-06 16:40:28,2025-08-25,20:00,DUFFERIN STATION,Short
2025-08-06 16:40:28,2025-08-25,21:00,DUFFERIN STATION,Short
2025-08-06 16:40:28,2025-08-25,22:00,DUFFERIN STATION,Short
2025-08-06 16:40:28,2025-08-25,23:00,DUFFERIN STATION,Short
2025-08-06 19:21:36,2025-08-07,7:00,CHRISTIE STATION,Medium
2025-08-06 19:21:36,2025-08-07,8:00,CHRISTIE STATION,Short
2025-08-06 19:21:36,2025-08-07,9:00,CHRISTIE STATION,Medium
2025-08-06 19:21:36,2025-08-07,10:00,CHRISTIE STATION,Short
2025-08-06 19:21:36,2025-08-07,11:00,CHRISTIE STATION,Short
2025-08-06 19:21:36,2025-08-07,12:00,CHRISTIE STATION,Short
2025-08-06 19:21:36,2025-08-07,13:00,CHRISTIE STATION,Short
2025-08-06 19:21:36,2025-08-07,14:00,CHRISTIE STATION,Short
2025-08-06 19:21:36,2025-08-07,15:00,CHRISTIE STATION,Short
2025-08-06 19:21:36,2025-08-07,16:00,CHRISTIE STATION,Short
2025-08-06 19:21:36,2025-08-07,17:00,CHRISTIE STATION,Short
2025-08-06 19:21:36,2025-08-07,18:00,CHRISTIE STATION,Long
2025-08-06 19:21:36,2025-08-07,19:00,CHRISTIE STATION,Short
2025-08-06 19:21:36,2025-08-07,20:00,CHRISTIE STATION,Short
2025-08-06 19:21:36,2025-08-07,21:00,CHRISTIE STATION,Short
2025-08-06 19:21:36,2025-08-07,22:00,CHRISTIE STATION,Short
2025-08-06 19:21:36,2025-08-07,23:00,CHRISTIE STATION,Short
